Text,Size,Color,Angle,Font,Repeat,URL
N****,120,Random,Random,Random,No,
Head,113,Random,Random,Random,No,
Up,100,Random,Random,Random,No,
Know,96,Random,Random,Random,No,
F***,89,Random,Random,Random,No,
Wanna,86,Random,Random,Random,No,
Down,85,Random,Random,Random,No,
Keep,83,Random,Random,Random,No,
Feel,75,Random,Random,Random,No,
Out,73,Random,Random,Random,No,
S***,71,Random,Random,Random,No,
Callin',71,Random,Random,Random,No,
Need,69,Random,Random,Random,No,
Boy,66,Random,Random,Random,No,
See,63,Random,Random,Random,No,
Want,63,Random,Random,Random,No,
La-Di-Da,59,Random,Random,Random,No,
Think,57,Random,Random,Random,No,
'em,53,Random,Random,Random,No,
Love,51,Random,Random,Random,No,
One,49,Random,Random,Random,No,
Better,48,Random,Random,Random,No,
Tell,48,Random,Random,Random,No,
Now,47,Random,Random,Random,No,
Chain,45,Random,Random,Random,No,
Run,45,Random,Random,Random,No,
Go,44,Random,Random,Random,No,
Friend,43,Random,Random,Random,No,
Money,42,Random,Random,Random,No,
Trip,42,Random,Random,Random,No,
'cause,41,Random,Random,Random,No,
Make,41,Random,Random,Random,No,
Gold,41,Random,Random,Random,No,
Lot,41,Random,Random,Random,No,
New,40,Random,Random,Random,No,
Bitch,39,Random,Random,Random,No,
Life,39,Random,Random,Random,No,
Band,39,Random,Random,Random,No,
Call,38,Random,Random,Random,No,
Yeah,37,Random,Random,Random,No,
Ya,34,Random,Random,Random,No,
Tryna,34,Random,Random,Random,No,
Bag,34,Random,Random,Random,No,
Man,33,Random,Random,Random,No,
Take,33,Random,Random,Random,No,
Big,33,Random,Random,Random,No,
Put,31,Random,Random,Random,No,
Enough,31,Random,Random,Random,No,
Oh,31,Random,Random,Random,No,
Baby,31,Random,Random,Random,No,
Come,31,Random,Random,Random,No,
Day,30,Random,Random,Random,No,
Thing,29,Random,Random,Random,No,
Huh,29,Random,Random,Random,No,
Time,29,Random,Random,Random,No,
Never,28,Random,Random,Random,No,
Back,28,Random,Random,Random,No,
Talkin',27,Random,Random,Random,No,
Ride,27,Random,Random,Random,No,
Gonna,27,Random,Random,Random,No,
Way,26,Random,Random,Random,No,
Gotta,26,Random,Random,Random,No,
Turn,26,Random,Random,Random,No,
Ooh,26,Random,Random,Random,No,
Uh,26,Random,Random,Random,No,
Dollar,26,Random,Random,Random,No,
Hold,26,Random,Random,Random,No,
La,26,Random,Random,Random,No,
Send,25,Random,Random,Random,No,
Neck,25,Random,Random,Random,No,
Right,25,Random,Random,Random,No,
Slow,25,Random,Random,Random,No,
Around,25,Random,Random,Random,No,
Nobody,25,Random,Random,Random,No,
Bump,25,Random,Random,Random,No,
Fly,24,Random,Random,Random,No,
Used,24,Random,Random,Random,No,
Outside,24,Random,Random,Random,No,
Yi,24,Random,Random,Random,No,
Play,23,Random,Random,Random,No,
Hate,23,Random,Random,Random,No,
Y'all,23,Random,Random,Random,No,
Move,23,Random,Random,Random,No,
Still,23,Random,Random,Random,No,
Being,23,Random,Random,Random,No,
Here,23,Random,Random,Random,No,
Talk,22,Random,Random,Random,No,
Treat,22,Random,Random,Random,No,
World,21,Random,Random,Random,No,
Grow,21,Random,Random,Random,No,
Watch,20,Random,Random,Random,No,
Ass,20,Random,Random,Random,No,
Jet,20,Random,Random,Random,No,
Trust,20,Random,Random,Random,No,
Wait,20,Random,Random,Random,No,
Again,20,Random,Random,Random,No,
Add,20,Random,Random,Random,No,
Give,19,Random,Random,Random,No,
Respect,19,Random,Random,Random,No,
Whole,19,Random,Random,Random,No,
Bring,19,Random,Random,Random,No,
Look,19,Random,Random,Random,No,
Real,19,Random,Random,Random,No,
Hit,18,Random,Random,Random,No,
Sin,18,Random,Random,Random,No,
Reason,18,Random,Random,Random,No,
Woo,18,Random,Random,Random,No,
Black,17,Random,Random,Random,No,
Break,17,Random,Random,Random,No,
Pull,17,Random,Random,Random,No,
Merlyn,17,Random,Random,Random,No,
Find,17,Random,Random,Random,No,
Game,17,Random,Random,Random,No,
Ay,17,Random,Random,Random,No,
Fall,16,Random,Random,Random,No,
Hand,16,Random,Random,Random,No,
White,16,Random,Random,Random,No,
Minute,16,Random,Random,Random,No,
Simple,16,Random,Random,Random,No,
Stay,16,Random,Random,Random,No,
Em',16,Random,Random,Random,No,
Wha,16,Random,Random,Random,No,
Try,15,Random,Random,Random,No,
'bout,15,Random,Random,Random,No,
High,15,Random,Random,Random,No,
Live,15,Random,Random,Random,No,
People,15,Random,Random,Random,No,
Brand,15,Random,Random,Random,No,
More,14,Random,Random,Random,No,
Light,14,Random,Random,Random,No,
I'ma,14,Random,Random,Random,No,
Made,14,Random,Random,Random,No,
Name,14,Random,Random,Random,No,
Miss,14,Random,Random,Random,No,
Though,14,Random,Random,Random,No,
Through,14,Random,Random,Random,No,
Sign,14,Random,Random,Random,No,
Done,13,Random,Random,Random,No,
Mi,13,Random,Random,Random,No,
Start,13,Random,Random,Random,No,
Myself,13,Random,Random,Random,No,
Left,13,Random,Random,Random,No,
Ice,13,Random,Random,Random,No,
Damn,13,Random,Random,Random,No,
Thought,13,Random,Random,Random,No,
Gon',13,Random,Random,Random,No,
Phone,13,Random,Random,Random,No,
Eye,13,Random,Random,Random,No,
Cash,13,Random,Random,Random,No,
Yah,13,Random,Random,Random,No,
Roof,13,Random,Random,Random,No,
Hear,12,Random,Random,Random,No,
Cop,12,Random,Random,Random,No,
Shot,12,Random,Random,Random,No,
Change,12,Random,Random,Random,No,
End,12,Random,Random,Random,No,
Everything,12,Random,Random,Random,No,
Care,12,Random,Random,Random,No,
Drop,12,Random,Random,Random,No,
Face,12,Random,Random,Random,No,
House,12,Random,Random,Random,No,
Gun,12,Random,Random,Random,No,
Someone,12,Random,Random,Random,No,
Heart,12,Random,Random,Random,No,
Mean,12,Random,Random,Random,No,
Walla,12,Random,Random,Random,No,
Shh,12,Random,Random,Random,No,
Place,12,Random,Random,Random,No,
Twistin',12,Random,Random,Random,No,
Feelin',12,Random,Random,Random,No,
Wild,12,Random,Random,Random,No,
Que,12,Random,Random,Random,No,
Ridin',12,Random,Random,Random,No,
Attached,12,Random,Random,Random,No,
Dream,11,Random,Random,Random,No,
Suck,11,Random,Random,Random,No,
Work,11,Random,Random,Random,No,
Set,11,Random,Random,Random,No,
Whip,11,Random,Random,Random,No,
Hundred,11,Random,Random,Random,No,
Beat,11,Random,Random,Random,No,
Listen,11,Random,Random,Random,No,
Show,11,Random,Random,Random,No,
Last,11,Random,Random,Random,No,
Cry,11,Random,Random,Random,No,
Drug,11,Random,Random,Random,No,
Brain,11,Random,Random,Random,No,
Bloodsucka,11,Random,Random,Random,No,
Kick,10,Random,Random,Random,No,
Home,10,Random,Random,Random,No,
Street,10,Random,Random,Random,No,
Thang,10,Random,Random,Random,No,
Speak,10,Random,Random,Random,No,
Bad,10,Random,Random,Random,No,
Same,10,Random,Random,Random,No,
Dog,10,Random,Random,Random,No,
Momma,10,Random,Random,Random,No,
Follow,10,Random,Random,Random,No,
Hair,10,Random,Random,Random,No,
Bum,10,Random,Random,Random,No,
Wish,10,Random,Random,Random,No,
Best,10,Random,Random,Random,No,
'til,10,Random,Random,Random,No,
Probably,10,Random,Random,Random,No,
Always,10,Random,Random,Random,No,
Crack,9,Random,Random,Random,No,
Ll,9,Random,Random,Random,No,
Little,9,Random,Random,Random,No,
Good,9,Random,Random,Random,No,
School,9,Random,Random,Random,No,
Fixed,9,Random,Random,Random,No,
Took,9,Random,Random,Random,No,
Ghetto,9,Random,Random,Random,No,
Grew,9,Random,Random,Random,No,
Step,9,Random,Random,Random,No,
Act,9,Random,Random,Random,No,
Fried,9,Random,Random,Random,No,
Few,9,Random,Random,Random,No,
Handle,9,Random,Random,Random,No,
En,9,Random,Random,Random,No,
Cell,9,Random,Random,Random,No,
Leave,8,Random,Random,Random,No,
First,8,Random,Random,Random,No,
Fuckin',8,Random,Random,Random,No,
Old,8,Random,Random,Random,No,
Long,8,Random,Random,Random,No,
Inside,8,Random,Random,Random,No,
El,8,Random,Random,Random,No,
Catch,8,Random,Random,Random,No,
Late,8,Random,Random,Random,No,
Mind,8,Random,Random,Random,No,
Smoke,8,Random,Random,Random,No,
Over,8,Random,Random,Random,No,
Trouble,8,Random,Random,Random,No,
Ah,8,Random,Random,Random,No,
Truck,8,Random,Random,Random,No,
Sleep,8,Random,Random,Random,No,
Everybody,8,Random,Random,Random,No,
Wonder,8,Random,Random,Random,No,
Star,8,Random,Random,Random,No,
Sun,8,Random,Random,Random,No,
Mm,8,Random,Random,Random,No,
Car,8,Random,Random,Random,No,
Rap,8,Random,Random,Random,No,
Prolly,8,Random,Random,Random,No,
Check,8,Random,Random,Random,No,
Shook,8,Random,Random,Random,No,
Saturday,8,Random,Random,Random,No,
Lock,8,Random,Random,Random,No,
Sand,8,Random,Random,Random,No,
Gunner,8,Random,Random,Random,No,
Licorice,8,Random,Random,Random,No,
Wrist,8,Random,Random,Random,No,
Willy,8,Random,Random,Random,No,
Flash,8,Random,Random,Random,No,
Nasty,8,Random,Random,Random,No,
Floating,8,Random,Random,Random,No,
Aladdin,8,Random,Random,Random,No,
Aqua,8,Random,Random,Random,No,
Rock,7,Random,Random,Random,No,
Door,7,Random,Random,Random,No,
Another,7,Random,Random,Random,No,
Hope,7,Random,Random,Random,No,
Bet,7,Random,Random,Random,No,
Fight,7,Random,Random,Random,No,
Wrong,7,Random,Random,Random,No,
Guess,7,Random,Random,Random,No,
Side,7,Random,Random,Random,No,
Slip,7,Random,Random,Random,No,
Wee,7,Random,Random,Random,No,
Stand,7,Random,Random,Random,No,
Choose,7,Random,Random,Random,No,
Kill,7,Random,Random,Random,No,
Pack,7,Random,Random,Random,No,
Before,7,Random,Random,Random,No,
Sit,7,Random,Random,Random,No,
Sell,7,Random,Random,Random,No,
Straight,7,Random,Random,Random,No,
Pass,7,Random,Random,Random,No,
Figure,7,Random,Random,Random,No,
Eat,7,Random,Random,Random,No,
Trunk,7,Random,Random,Random,No,
Couple,7,Random,Random,Random,No,
Crazy,7,Random,Random,Random,No,
Walk,7,Random,Random,Random,No,
Well,7,Random,Random,Random,No,
Broke,7,Random,Random,Random,No,
Sometimes,7,Random,Random,Random,No,
Apart,7,Random,Random,Random,No,
Found,7,Random,Random,Random,No,
Yourself,7,Random,Random,Random,No,
Past,7,Random,Random,Random,No,
Alone,7,Random,Random,Random,No,
Seen,7,Random,Random,Random,No,
Stuck,7,Random,Random,Random,No,
Fraud,7,Random,Random,Random,No,
Volume,7,Random,Random,Random,No,
Power,7,Random,Random,Random,No,
Maybe,7,Random,Random,Random,No,
Even,7,Random,Random,Random,No,
Trippin',7,Random,Random,Random,No,
Throw,7,Random,Random,Random,No,
Para,7,Random,Random,Random,No,
Scream,6,Random,Random,Random,No,
Blow,6,Random,Random,Random,No,
Number,6,Random,Random,Random,No,
Two,6,Random,Random,Random,No,
Dance,6,Random,Random,Random,No,
God,6,Random,Random,Random,No,
Clean,6,Random,Random,Random,No,
Wake,6,Random,Random,Random,No,
Blood,6,Random,Random,Random,No,
Saw,6,Random,Random,Random,No,
Mission,6,Random,Random,Random,No,
Dead,6,Random,Random,Random,No,
Okay,6,Random,Random,Random,No,
Year,6,Random,Random,Random,No,
Lose,6,Random,Random,Random,No,
Those,6,Random,Random,Random,No,
Direct,6,Random,Random,Random,No,
Flow,6,Random,Random,Random,No,
Commas,6,Random,Random,Random,No,
Lie,6,Random,Random,Random,No,
Shadow,6,Random,Random,Random,No,
Homie,6,Random,Random,Random,No,
Dope,6,Random,Random,Random,No,
Mouth,6,Random,Random,Random,No,
Tie,6,Random,Random,Random,No,
Getting,6,Random,Random,Random,No,
Problem,6,Random,Random,Random,No,
Twice,6,Random,Random,Random,No,
Til,6,Random,Random,Random,No,
Line,6,Random,Random,Random,No,
Outta,6,Random,Random,Random,No,
Lost,6,Random,Random,Random,No,
Told,6,Random,Random,Random,No,
Voices,6,Random,Random,Random,No,
Bill,6,Random,Random,Random,No,
Sure,6,Random,Random,Random,No,
Nothing,6,Random,Random,Random,No,
Spent,6,Random,Random,Random,No,
Hot,6,Random,Random,Random,No,
Cup,6,Random,Random,Random,No,
Runnin',6,Random,Random,Random,No,
Thinkin',6,Random,Random,Random,No,
Stop,6,Random,Random,Random,No,
Different,6,Random,Random,Random,No,
Learn,6,Random,Random,Random,No,
Paid,6,Random,Random,Random,No,
Pay,6,Random,Random,Random,No,
Lap,6,Random,Random,Random,No,
Washing,6,Random,Random,Random,No,
Imagine,6,Random,Random,Random,No,
Job,6,Random,Random,Random,No,
Having,6,Random,Random,Random,No,
De,6,Random,Random,Random,No,
Blend,6,Random,Random,Random,No,
Hour,6,Random,Random,Random,No,
Ooo,6,Random,Random,Random,No,
Tu,6,Random,Random,Random,No,
Smell,5,Random,Random,Random,No,
Body,5,Random,Random,Random,No,
Room,5,Random,Random,Random,No,
Open,5,Random,Random,Random,No,
Fire,5,Random,Random,Random,No,
Motherfuck,5,Random,Random,Random,No,
Pray,5,Random,Random,Random,No,
Dick,5,Random,Random,Random,No,
Came,5,Random,Random,Random,No,
Diamond,5,Random,Random,Random,No,
Book,5,Random,Random,Random,No,
Cut,5,Random,Random,Random,No,
Spit,5,Random,Random,Random,No,
Flight,5,Random,Random,Random,No,
Top,5,Random,Random,Random,No,
Bought,5,Random,Random,Random,No,
Gave,5,Random,Random,Random,No,
Busy,5,Random,Random,Random,No,
Ten,5,Random,Random,Random,No,
Daddy,5,Random,Random,Random,No,
Full,5,Random,Random,Random,No,
Hole,5,Random,Random,Random,No,
Hard,5,Random,Random,Random,No,
Floor,5,Random,Random,Random,No,
Rich,5,Random,Random,Random,No,
African,5,Random,Random,Random,No,
Crown,5,Random,Random,Random,No,
Syrup,5,Random,Random,Random,No,
Fell,5,Random,Random,Random,No,
Hang,5,Random,Random,Random,No,
Sad,5,Random,Random,Random,No,
Somebody,5,Random,Random,Random,No,
Someday,5,Random,Random,Random,No,
Ready,5,Random,Random,Random,No,
Tear,5,Random,Random,Random,No,
Plan,5,Random,Random,Random,No,
Cold,5,Random,Random,Random,No,
Born,5,Random,Random,Random,No,
Skin,5,Random,Random,Random,No,
Hoes,5,Random,Random,Random,No,
Summer,5,Random,Random,Random,No,
Girl,5,Random,Random,Random,No,
Help,5,Random,Random,Random,No,
Quit,5,Random,Random,Random,No,
Paper,5,Random,Random,Random,No,
Went,5,Random,Random,Random,No,
Split,5,Random,Random,Random,No,
Away,5,Random,Random,Random,No,
Boss,5,Random,Random,Random,No,
Space,5,Random,Random,Random,No,
Caught,5,Random,Random,Random,No,
Hide,5,Random,Random,Random,No,
Sky,5,Random,Random,Random,No,
Mom,5,Random,Random,Random,No,
Whatchu,5,Random,Random,Random,No,
Forgot,5,Random,Random,Random,No,
Really,5,Random,Random,Random,No,
Worth,5,Random,Random,Random,No,
Stoppin',5,Random,Random,Random,No,
Tonight,5,Random,Random,Random,No,
Pretty,5,Random,Random,Random,No,
Elevate,5,Random,Random,Random,No,
December,5,Random,Random,Random,No,
Esperanza,5,Random,Random,Random,No,
Kiss,4,Random,Random,Random,No,
Issue,4,Random,Random,Random,No,
Spirit,4,Random,Random,Random,No,
Broken,4,Random,Random,Random,No,
Deep,4,Random,Random,Random,No,
Ceiling,4,Random,Random,Random,No,
Drown,4,Random,Random,Random,No,
Emotions,4,Random,Random,Random,No,
Million,4,Random,Random,Random,No,
Demons,4,Random,Random,Random,No,
Mood,4,Random,Random,Random,No,
Red,4,Random,Random,Random,No,
Fit,4,Random,Random,Random,No,
Party,4,Random,Random,Random,No,
Mama,4,Random,Random,Random,No,
Pussy,4,Random,Random,Random,No,
Drive,4,Random,Random,Random,No,
Teeth,4,Random,Random,Random,No,
Friday,4,Random,Random,Random,No,
Father,4,Random,Random,Random,No,
Addicted,4,Random,Random,Random,No,
Asshole,4,Random,Random,Random,No,
Share,4,Random,Random,Random,No,
Slave,4,Random,Random,Random,No,
Month,4,Random,Random,Random,No,
Danger,4,Random,Random,Random,No,
Waste,4,Random,Random,Random,No,
Against,4,Random,Random,Random,No,
Water,4,Random,Random,Random,No,
Kids,4,Random,Random,Random,No,
Robbed,4,Random,Random,Random,No,
Lay,4,Random,Random,Random,No,
Couch,4,Random,Random,Random,No,
Bare,4,Random,Random,Random,No,
Song,4,Random,Random,Random,No,
Many,4,Random,Random,Random,No,
Men,4,Random,Random,Random,No,
Bust,4,Random,Random,Random,No,
Gone,4,Random,Random,Random,No,
Limousine,4,Random,Random,Random,No,
Ask,4,Random,Random,Random,No,
Law,4,Random,Random,Random,No,
Today,4,Random,Random,Random,No,
Bones,4,Random,Random,Random,No,
Energy,4,Random,Random,Random,No,
Stick,4,Random,Random,Random,No,
Swerve,4,Random,Random,Random,No,
Met,4,Random,Random,Random,No,
Along,4,Random,Random,Random,No,
Ayy,4,Random,Random,Random,No,
Pop,4,Random,Random,Random,No,
Pac,4,Random,Random,Random,No,
Folk,4,Random,Random,Random,No,
Bigger,4,Random,Random,Random,No,
Pick,4,Random,Random,Random,No,
Remember,4,Random,Random,Random,No,
Finger,4,Random,Random,Random,No,
Build,4,Random,Random,Random,No,
Fu,4,Random,Random,Random,No,
Please,4,Random,Random,Random,No,
Smile,4,Random,Random,Random,No,
Words,4,Random,Random,Random,No,
Spell,4,Random,Random,Random,No,
Human,4,Random,Random,Random,No,
Save,4,Random,Random,Random,No,
Dress,4,Random,Random,Random,No,
Bit,4,Random,Random,Random,No,
Shift,4,Random,Random,Random,No,
Moon,4,Random,Random,Random,No,
Culture,4,Random,Random,Random,No,
Gay,4,Random,Random,Random,No,
Wheel,4,Random,Random,Random,No,
Steel,4,Random,Random,Random,No,
Sounds,4,Random,Random,Random,No,
Dad,4,Random,Random,Random,No,
Whooped,4,Random,Random,Random,No,
Bus,4,Random,Random,Random,No,
Perfect,4,Random,Random,Random,No,
Cellular,4,Random,Random,Random,No,
Mejor,4,Random,Random,Random,No,
Por,4,Random,Random,Random,No,
Passport,4,Random,Random,Random,No,
Quiero,4,Random,Random,Random,No,
Se,4,Random,Random,Random,No,
Ha,4,Random,Random,Random,No,
Pickin,4,Random,Random,Random,No,
Rezo,4,Random,Random,Random,No,
Necesito,4,Random,Random,Random,No,
Luz,4,Random,Random,Random,No,
Evanie,4,Random,Random,Random,No,
Pipe,3,Random,Random,Random,No,
Secret,3,Random,Random,Random,No,
Stupid,3,Random,Random,Random,No,
Taste,3,Random,Random,Random,No,
Weed,3,Random,Random,Random,No,
Mask,3,Random,Random,Random,No,
Shotta,3,Random,Random,Random,No,
Pistol,3,Random,Random,Random,No,
Givin',3,Random,Random,Random,No,
Seem,3,Random,Random,Random,No,
Ain,3,Random,Random,Random,No,
Date,3,Random,Random,Random,No,
Pill,3,Random,Random,Random,No,
'fore,3,Random,Random,Random,No,
Cris,3,Random,Random,Random,No,
Raid,3,Random,Random,Random,No,
Pockets,3,Random,Random,Random,No,
Burn,3,Random,Random,Random,No,
Highway,3,Random,Random,Random,No,
Spotlight,3,Random,Random,Random,No,
Point,3,Random,Random,Random,No,
Shoot,3,Random,Random,Random,No,
Cost,3,Random,Random,Random,No,
Swervin',3,Random,Random,Random,No,
Knife,3,Random,Random,Random,No,
Die,3,Random,Random,Random,No,
Stack,3,Random,Random,Random,No,
Witness,3,Random,Random,Random,No,
Fade,3,Random,Random,Random,No,
Prince,3,Random,Random,Random,No,
South,3,Random,Random,Random,No,
Spin,3,Random,Random,Random,No,
Legs,3,Random,Random,Random,No,
Hell,3,Random,Random,Random,No,
Takin',3,Random,Random,Random,No,
City,3,Random,Random,Random,No,
Finish,3,Random,Random,Random,No,
Tried,3,Random,Random,Random,No,
College,3,Random,Random,Random,No,
Avoid,3,Random,Random,Random,No,
Noise,3,Random,Random,Random,No,
Flip,3,Random,Random,Random,No,
Southside,3,Random,Random,Random,No,
Lens,3,Random,Random,Random,No,
Sold,3,Random,Random,Random,No,
Ounce,3,Random,Random,Random,No,
Sellin',3,Random,Random,Random,No,
Twenty,3,Random,Random,Random,No,
Angels,3,Random,Random,Random,No,
Failed,3,Random,Random,Random,No,
Middle,3,Random,Random,Random,No,
Casa,3,Random,Random,Random,No,
Haircut,3,Random,Random,Random,No,
Ohh,3,Random,Random,Random,No,
Master,3,Random,Random,Random,No,
Test,3,Random,Random,Random,No,
Ohhh,3,Random,Random,Random,No,
Single,3,Random,Random,Random,No,
Close,3,Random,Random,Random,No,
Gas,3,Random,Random,Random,No,
Cause,3,Random,Random,Random,No,
Flag,3,Random,Random,Random,No,
Neighbors,3,Random,Random,Random,No,
Music,3,Random,Random,Random,No,
Corner,3,Random,Random,Random,No,
Dashboard,3,Random,Random,Random,No,
Hood,3,Random,Random,Random,No,
Gram,3,Random,Random,Random,No,
Chip,3,Random,Random,Random,No,
Lies,3,Random,Random,Random,No,
California,3,Random,Random,Random,No,
Rent,3,Random,Random,Random,No,
'round,3,Random,Random,Random,No,
Acid,3,Random,Random,Random,No,
Mad,3,Random,Random,Random,No,
Motive,3,Random,Random,Random,No,
Until,3,Random,Random,Random,No,
Moment,3,Random,Random,Random,No,
Knew,3,Random,Random,Random,No,
Anymore,3,Random,Random,Random,No,
Saying,3,Random,Random,Random,No,
Fair,3,Random,Random,Random,No,
Horizon,3,Random,Random,Random,No,
Clear,3,Random,Random,Random,No,
Wear,3,Random,Random,Random,No,
Thousand,3,Random,Random,Random,No,
Under,3,Random,Random,Random,No,
Wood,3,Random,Random,Random,No,
Hun,3,Random,Random,Random,No,
Bed,3,Random,Random,Random,No,
Main,3,Random,Random,Random,No,
Rolled,3,Random,Random,Random,No,
Pow,3,Random,Random,Random,No,
Bother,3,Random,Random,Random,No,
Pushing,3,Random,Random,Random,No,
Much,3,Random,Random,Random,No,
Fifth,3,Random,Random,Random,No,
Deal,3,Random,Random,Random,No,
Together,3,Random,Random,Random,No,
Track,3,Random,Random,Random,No,
Plaque,3,Random,Random,Random,No,
Doctor,3,Random,Random,Random,No,
Taught,3,Random,Random,Random,No,
Makin',3,Random,Random,Random,No,
Window,3,Random,Random,Random,No,
Sunset,3,Random,Random,Random,No,
Yo,3,Random,Random,Random,No,
Guy,3,Random,Random,Random,No,
Birthday,3,Random,Random,Random,No,
Lawn,3,Random,Random,Random,No,
Sing,3,Random,Random,Random,No,
Record,3,Random,Random,Random,No,
Soft,3,Random,Random,Random,No,
Night,3,Random,Random,Random,No,
Es,3,Random,Random,Random,No,
Leavin',3,Random,Random,Random,No,
Weather,3,Random,Random,Random,No,
Sweat,3,Random,Random,Random,No,
Three,3,Random,Random,Random,No,
Sense,3,Random,Random,Random,No,
Mistakes,3,Random,Random,Random,No,
Doin',3,Random,Random,Random,No,
Something,3,Random,Random,Random,No,
Cancer,3,Random,Random,Random,No,
Aim,3,Random,Random,Random,No,
Tour,3,Random,Random,Random,No,
Patience,3,Random,Random,Random,No,
Tomb,3,Random,Random,Random,No,
Assume,3,Random,Random,Random,No,
Afraid,3,Random,Random,Random,No,
Without,3,Random,Random,Random,No,
'head,3,Random,Random,Random,No,
Goin',3,Random,Random,Random,No,
Uncle,3,Random,Random,Random,No,
Soon,3,Random,Random,Random,No,
Tip,3,Random,Random,Random,No,
Teachers,3,Random,Random,Random,No,
Pen,3,Random,Random,Random,No,
Rile,3,Random,Random,Random,No,
Write,3,Random,Random,Random,No,
Ramen,3,Random,Random,Random,No,
Five,3,Random,Random,Random,No,
Older,3,Random,Random,Random,No,
Glue,3,Random,Random,Random,No,
Shoes,3,Random,Random,Random,No,
Lucky,3,Random,Random,Random,No,
Fist,3,Random,Random,Random,No,
Scissors,3,Random,Random,Random,No,
Imaginary,3,Random,Random,Random,No,
Momento,3,Random,Random,Random,No,
Lo,3,Random,Random,Random,No,
Con,3,Random,Random,Random,No,
Pero,3,Random,Random,Random,No,
Yellow,3,Random,Random,Random,No,
Doing,3,Random,Random,Random,No,
Como,3,Random,Random,Random,No,
Ojalá,3,Random,Random,Random,No,
Pudiera,3,Random,Random,Random,No,
Todo,3,Random,Random,Random,No,
Siento,3,Random,Random,Random,No,
Blogs,3,Random,Random,Random,No,
Survive,3,Random,Random,Random,No,
Pole,2,Random,Random,Random,No,
Don,2,Random,Random,Random,No,
Product,2,Random,Random,Random,No,
Monster,2,Random,Random,Random,No,
Plated,2,Random,Random,Random,No,
Block,2,Random,Random,Random,No,
Answer,2,Random,Random,Random,No,
Question,2,Random,Random,Random,No,
Mommy,2,Random,Random,Random,No,
Concrete,2,Random,Random,Random,No,
Hardest,2,Random,Random,Random,No,
Girlfriend,2,Random,Random,Random,No,
Ve,2,Random,Random,Random,No,
Badder,2,Random,Random,Random,No,
Chest,2,Random,Random,Random,No,
Mirror,2,Random,Random,Random,No,
Rubbed,2,Random,Random,Random,No,
Pirate,2,Random,Random,Random,No,
Mmm,2,Random,Random,Random,No,
Sweet,2,Random,Random,Random,No,
Swing,2,Random,Random,Random,No,
Confidence,2,Random,Random,Random,No,
Grab,2,Random,Random,Random,No,
It'll,2,Random,Random,Random,No,
